UTC,Latitude,Longitude,Heading angle,Ship speed,Wind direction,Wind speed
2023-12-18 15:53,35.44683167,129.38539,280,11.3905,36.55,10.7
2023-12-18 15:54,35.44745167,129.3815183,279.95,11.5875,45.55,8.7
2023-12-18 15:55,35.44799167,129.3775717,280.05,11.7875,43.55,8.5
2023-12-18 15:56,35.44916,129.3740667,295.25,11.4565,32.55,10.6
2023-12-18 15:57,35.45003667,129.3714867,294.6,8.627,31.7,9.7
2023-12-18 15:58,35.45084333,129.3692983,297.65,7.104,29.15,9.4
2023-12-18 15:59,35.45173333,129.3674133,301.85,6.563,31.25,8.7
2023-12-18 16:00,35.452545,129.36585,305.15,5.516,28.5,8.7
2023-12-18 16:01,35.45326,129.364495,304.35,4.8125,22.75,7
2023-12-18 16:02,35.45387833,129.3632833,304.8,4.225,31.6,8.2
2023-12-18 16:03,35.45448833,129.3622567,310.45,3.806,20.85,5.95
2023-12-18 16:04,35.455,129.3613933,309.75,3.168,29.7,6.8
2023-12-18 16:05,35.45541833,129.360675,309.95,2.6365,9.6,6.65
2023-12-18 16:06,35.45579833,129.36009,311.1,2.2505,7.2,6.05
2023-12-18 16:07,35.45612833,129.3595683,308.2,1.9575,25.6,6.2
2023-12-18 16:08,35.45636667,129.359125,309.45,1.583,15.8,6.9
2023-12-18 16:09,35.45655833,129.3587917,311.1,1.251,18.45,6.2
2023-12-18 16:10,35.45670167,129.3585117,310.45,0.945,14.9,6.5
2023-12-18 16:11,35.45681333,129.358285,309.55,0.7725,18.8,5.65
2023-12-18 16:12,35.45695333,129.35798,307.5,1.061,17.75,6.15
2023-12-18 16:13,35.45716,129.3576883,310.05,1.077,23.75,5.7
2023-12-18 16:14,35.45736,129.3574083,314.15,1.104,24.75,6.15
2023-12-18 16:15,35.45759833,129.3571667,320.2,1.1245,26.65,6.35
2023-12-18 16:16,35.45778833,129.3569733,322.55,0.969,23.8,5
2023-12-18 16:17,35.45791167,129.356875,321.65,0.5395,28.55,5.7
2023-12-18 16:18,35.458045,129.3567667,315.45,0.551,21.2,4.95
2023-12-18 16:19,35.45818833,129.3566517,310.85,0.6295,33.35,6.25
2023-12-18 16:20,35.45828667,129.356575,306.15,0.44,38.35,6.65
2023-12-18 16:21,35.45834167,129.3565083,302.45,0.333,43.8,4.25
2023-12-18 16:22,35.45835,129.3564383,295.05,0.258,60.25,4.55
2023-12-18 16:23,35.45833333,129.35646,293.45,0.2105,57.9,4.7
2023-12-18 16:24,35.45839833,129.3564617,293.4,0.2635,54,4.7
